;Прайс-лист;;;;;
;;;;;;
;"ТОВ ""КАРП ЗУМ УКРАЇНА""";;;;;
;;;;;;
;У валютах цін.;;;;;
;Ціни зазначені на 10.08.2016;;;;;
;;;;;;
;;;;;;
;Номенклатура.Родитель/ Номенклатура;Залишок;Номенклатура.Артикул ;Розничная ЕВРО;;
;;;;Ціна;Од.;
;Услуги<(00002)>;;;;;
;            CZ KD Rig №4 (Бойловый поводок с японскими крючками,20 см,2 шт));;CZ0988;1,94 EUR;шт;
;            CZ KD Rig №6 (Бойловый поводок с японскими крючками,20 см,2 шт);;CZ0995;1,94 EUR;шт;
;            CZ Snowman Rig №2 (Бойловый поводок с японскими крючками,20 см,2 шт);31,000;CZ0940;1,94 EUR;шт;
;            CZ Snowman Rig №4 (Бойловый поводок с японскими крючками,20 см,2 шт);;CZ0957;1,94 EUR;шт;
;            CZ Snowman Rig №6 (Бойловый поводок с японскими крючками,20 см,2 шт);25,000;CZ0964;1,94 EUR;шт;
;            D-rig boilie rig №2 (Матовый черный с покрытием поводок с японскими крючками,19 см,2 шт);536,000;CZ1328;1,15 EUR;шт;
;            D-rig boilie rig №4 (Матовый черный с покрытием поводок с японскими крючками,19 см,2 шт);172,000;CZ1335;1,65 EUR;шт;
;            D-rig boilie rig №6 (Матовый черный с покрытием поводок с японскими крючками,19 см,2 шт);774,000;CZ1342;1,05 EUR;шт;
;            Line-aligner rig №4(Бойловый поводок с покрытием и противозакручивателем с японскими крючками,19,5 см,2 шт);18,000;CZ1366;2,18 EUR;шт;
;            Line-aligner rig №6 (Бойловый поводок с покрытием и противозакручивателем с японскими крючками,19,5 см,2 шт);377,000;CZ1373;1,55 EUR;шт;
;            Pop-up boilie rig №2, 25lb (Бойловый поводок с японскими крючками,19 см,2 шт);3,000;CZ1380;1,88 EUR;шт;
;            Pop-up boilie rig №4, 25lb (Бойловый поводок с японскими крючками,19 см,2 шт);1,000;CZ1397;1,88 EUR;шт;
;        32. Snelled Hooks (Поводоки на леске с крючками) (Catalogue p. 139);;;;;
;            CZ Snelled Hook, Bream, #10 (Поводок с крючком на Леща);3,000;CZ5630;0,53 EUR;шт;
;            CZ Snelled Hook, Bream, #12 (Поводок с крючком на Леща);;CZ5647;0,53 EUR;шт;
;            CZ Snelled Hook, Bream, #14 (Поводок с крючком на Леща);17,000;CZ5654;0,53 EUR;шт;
;            CZ Snelled Hook, Bream, #8  (Поводок с крючком на Леща);4,000;CZ5623;0,53 EUR;шт;
;            CZ Snelled Hook, Carp, #10 (Поводок с крючком на Карпа);2,000;CZ5807;0,53 EUR;шт;
;            CZ Snelled Hook, Carp, #2 (Поводок с крючком на Карпа);;CZ5760;0,53 EUR;шт;
;            CZ Snelled Hook, Carp, #4 (Поводок с крючком на Карпа);25,000;CZ5777;0,53 EUR;шт;
;            CZ Snelled Hook, Carp, #6 (Поводок с крючком на Карпа);14,000;CZ5784;0,53 EUR;шт;
;            CZ Snelled Hook, Carp, #8 (Поводок с крючком на Карпа);;CZ5791;0,53 EUR;шт;
;            CZ Snelled Hook, Feeder, #10 (Фидерный поводок с крючком);;CZ5692;0,53 EUR;шт;
;            CZ Snelled Hook, Feeder, #12 (Фидерный поводок с крючком);;CZ5708;0,53 EUR;шт;
;            CZ Snelled Hook, Feeder, #4  (Фидерный поводок с крючком);30,000;CZ5661;0,53 EUR;шт;
;            CZ Snelled Hook, Feeder, #6  (Фидерный поводок с крючком);16,000;CZ5678;0,53 EUR;шт;
;            CZ Snelled Hook, Feeder, #8  (Фидерный поводок с крючком);2,000;CZ5685;0,53 EUR;шт;
;            CZ Snelled Hook, Match, #10 (Поводок с крючком- Матч);;CZ5715;0,53 EUR;шт;
;            CZ Snelled Hook, Match, #12 (Поводок с крючком- Матч);;CZ5722;0,53 EUR;шт;
;            CZ Snelled Hook, Match, #14 (Поводок с крючком- Матч);;CZ5739;0,53 EUR;шт;
;            CZ Snelled Hook, Match, #16 (Поводок с крючком- Матч);13,000;CZ5746;0,53 EUR;шт;
;            CZ Snelled Hook, Match, #18 (Поводок с крючком- Матч);26,000;CZ5753;0,53 EUR;шт;
;            CZ Snelled Hook, Worm, #1 (Поводок с крючком при ловли на червя);20,000;CZ5821;0,53 EUR;шт;
;            CZ Snelled Hook, Worm, #1/0(Поводок с крючком при ловли на червя);30,000;CZ5814;0,53 EUR;шт;
;            CZ Snelled Hook, Worm, #2 (Поводок с крючком при ловли на червя);12,000;CZ5838;0,53 EUR;шт;
;            CZ Snelled Hook, Worm, #4 (Поводок с крючком при ловли на червя);;CZ5845;0,53 EUR;шт;
;            CZ Snelled Hook, Worm, #6 (Поводок с крючком при ловли на червя);;CZ5852;0,53 EUR;шт;
;        33. Hooks (крючки) (Catalogue p. 140);;;;;
;            CZ Amur-Grass Carp Hook    #1, 10шт (Крючок на Амуров);41,000;CZ4770;0,48 EUR;шт;
;            CZ Amur-Grass Carp Hook    #2, 10шт (Крючок на Амуров);207,000;CZ4787;0,48 EUR;шт;
;            CZ Amur-Grass Carp Hook    #4, 10шт (Крючок на Амуров);154,000;CZ4794;0,36 EUR;шт;
;            CZ Amur-Grass Carp Hook    #6, 10шт (Крючок на Амуров);158,000;CZ4800;0,36 EUR;шт;
;            CZ Amur-Grass Carp Hook #1/0, 10шт (Крючок на Амуров);69,000;CZ4763;0,59 EUR;шт;
;            CZ Amur-Grass Carp Hook #2/0, 10шт (Крючок на Амуров);113,000;CZ4756;0,59 EUR;шт;
;"            CZ Carp Classic Barbless  #1, 10шт(""Безбородый"" крючок на карпа)";167,000;CZ4701;0,59 EUR;шт;
;"            CZ Carp Classic Barbless  #2, 10шт(""Безбородый"" крючок на карпа)";190,000;CZ4718;0,59 EUR;шт;
;"            CZ Carp Classic Barbless  #4, 10шт(""Безбородый"" крючок на карпа)";138,000;CZ4725;0,48 EUR;шт;
;"            CZ Carp Classic Barbless  #6, 10шт(""Безбородый"" крючок на карпа)";128,000;CZ4732;0,48 EUR;шт;
;"            CZ Carp Classic Barbless  #8, 10шт(""Безбородый"" крючок на карпа)";127,000;CZ4749;0,36 EUR;шт;
;            CZ Carp Classic Hook  #1, 10шт (Классический крючок на карпа);97,000;CZ4640;0,59 EUR;шт;
;            CZ Carp Classic Hook  #2, 10шт (Классический крючок на карпа);45,000;CZ4657;0,59 EUR;шт;
;            CZ Carp Classic Hook  #4, 10шт (Классический крючок на карпа);;CZ4664;0,48 EUR;шт;
;            CZ Carp Classic Hook  #6, 10шт (Классический крючок на карпа);;CZ4671;0,48 EUR;шт;
;            CZ Carp Classic Hook  #8, 10шт (Классический крючок на карпа);1,000;CZ4688;0,36 EUR;шт;
;            CZ Carp Classic Hook #1/0,10шт (Классический крючок на карпа);116,000;CZ4633;0,59 EUR;шт;
;            CZ Carp Classic Hook #10,10шт (Классический крючок на карпа);54,000;CZ4695;0,36 EUR;шт;
;            CZ Carp Fanatic Hook  #1, 10шт  (Специальный крючок на карпа);89,000;CZ4817;0,59 EUR;шт;
;            CZ Carp Fanatic Hook  #2, 10шт  (Специальный крючок на карпа);24,000;CZ4824;0,59 EUR;шт;
;            CZ Carp Fanatic Hook  #4, 10шт  (Специальный крючок на карпа);;CZ4831;0,59 EUR;шт;
;            CZ Carp Fanatic Hook  #6, 10шт  (Специальный крючок на карпа);;CZ4848;0,59 EUR;шт;
;            CZ Carp Fanatic Hook  #8, 10шт  (Специальный крючок на карпа);;CZ4855;0,48 EUR;шт;
;            CZ Carp Fanatic Hook #10, 10шт  (Специальный крючок на карпа);;CZ4862;0,48 EUR;шт;
;            CZ Carp Fanatic Hook #12, 10шт  (Специальный крючок на карпа);59,000;CZ4879;0,48 EUR;шт;
;            CZ Feeder Classic Hook #10, 10шт (Классический фидерный крючок);223,000;CZ4459;0,36 EUR;шт;
;            CZ Feeder Classic Hook #12, 10шт (Классический фидерный крючок);95,000;CZ4466;0,36 EUR;шт;
;            CZ Feeder Classic Hook #14, 10шт (Классический фидерный крючок);264,000;CZ4473;0,36 EUR;шт;
;            CZ Feeder Classic Hook #6,  10шт  (Классический фидерный крючок);180,000;CZ4435;0,36 EUR;шт;
;            CZ Feeder Classic Hook #8,  10шт  (Классический фидерный крючок);57,000;CZ4442;0,36 EUR;шт;
;            CZ Feeder Hard Pellet Hook  #4, 10шт (Фидерный крючок для гранул);8,000;CZ4534;0,36 EUR;шт;
;            CZ Feeder Hard Pellet Hook  #6, 10шт (Фидерный крючок для гранул);;CZ4541;0,36 EUR;шт;
;            CZ Feeder Hard Pellet Hook  #8, 10шт (Фидерный крючок для гранул);171,000;CZ4558;0,36 EUR;шт;
;            CZ Feeder Hard Pellet Hook #10, 10шт (Фидерный крючок для гранул);107,000;CZ4565;0,36 EUR;шт;
;            CZ Feeder Hard Pellet Hook #12, 10шт (Фидерный крючок для гранул);4,000;CZ4572;0,36 EUR;шт;
;            CZ Feeder Maggot Hook  #4, 10шт  (Фидерный крючок для опарышей);262,000;CZ4480;0,36 EUR;шт;
;            CZ Feeder Maggot Hook  #6, 10шт  (Фидерный крючок для опарышей);243,000;CZ4497;0,36 EUR;шт;
;            CZ Feeder Maggot Hook  #8, 10шт  (Фидерный крючок для опарышей);36,000;CZ4503;0,36 EUR;шт;
;            CZ Feeder Maggot Hook #10,10шт  (Фидерный крючок для опарышей);184,000;CZ4510;0,36 EUR;шт;
;            CZ Feeder Maggot Hook #12, 10шт (Фидерный крючок для опарышей);159,000;CZ4527;0,36 EUR;шт;
;            CZ Feeder Soft Pellet  #6,  10шт (Фидерный крючок для гранул);;CZ4589;0,36 EUR;шт;
;            CZ Feeder Soft Pellet  #8,  10шт (Фидерный крючок для гранул);;CZ4596;0,36 EUR;шт;
;            CZ Feeder Soft Pellet #10, 10шт (Фидерный крючок для гранул);;CZ4602;0,36 EUR;шт;
;            CZ Feeder Soft Pellet #12, 10шт (Фидерный крючок для гранул);;CZ4619;0,36 EUR;шт;
;            CZ Feeder Soft Pellet #14, 10шт (Фидерный крючок для гранул);15,000;CZ4626;0,36 EUR;шт;
;            CZ Slim Killer Hook  #1, 10шт (Легкий,тонкий крючок);135,000;CZ4886;0,36 EUR;шт;
;            CZ Slim Killer Hook  #2, 10шт (Легкий,тонкий крючок);265,000;CZ4893;0,36 EUR;шт;
;            CZ Slim Killer Hook  #4, 10шт (Легкий,тонкий крючок);222,000;CZ4909;0,36 EUR;шт;
;            CZ Slim Killer Hook  #6, 10шт (Легкий,тонкий крючок);200,000;CZ4916;0,36 EUR;шт;
;            CZ Slim Killer Hook  #8, 10шт (Легкий,тонкий крючок);21,000;CZ4923;0,36 EUR;шт;
;            CZ Slim Killer Hook #10,10шт (Легкий,тонкий крючок);37,000;CZ4930;0,36 EUR;шт;
;        34. Swivels (карабины) (Catalogue p. 130);;;;;
;            CZ Barrel Swivel #10, 10 шт (Вертлюжки,черный никель);123,000;CZ5050;0,33 EUR;шт;
;            CZ Barrel Swivel #12, 10 шт (Вертлюжки,черный никель);189,000;CZ5067;0,33 EUR;шт;
;            CZ Barrel Swivel #14, 10 шт (Вертлюжки,черный никель);206,000;CZ5074;0,30 EUR;шт;
;            CZ Barrel Swivel #16, 10 шт (Вертлюжки,черный никель);222,000;CZ5081;0,30 EUR;шт;
;            CZ Barrel Swivel #4, 10 шт (Вертлюжки,черный никель);166,000;CZ5029;0,48 EUR;шт;
;            CZ Barrel Swivel #6, 10 шт (Вертлюжки,черный никель);179,000;CZ5036;0,42 EUR;шт;
;            CZ Barrel Swivel #8, 10 шт (Вертлюжки,черный никель);149,000;CZ5043;0,36 EUR;шт;
;            CZ Moving Swivel L, 5 шт (Вертлюжки с карабинами,черный никель);55,000;CZ5203;1,02 EUR;шт;
;            CZ Moving Swivel M, 5 шт (Вертлюжки с карабинами,черный никель);59,000;CZ5210;1,02 EUR;шт;
;            CZ Moving Swivel S, 5 шт (Вертлюжки с карабинами,черный никель);8,000;CZ5227;1,02 EUR;шт;
;            CZ Rolling Swivel  Snap #6+3,  10шт (Вертлюжки с карабинами);117,000;CZ5098;0,59 EUR;шт;
;            CZ Rolling Swivel  Snap #8+2,  10шт (Вертлюжки с карабинами);113,000;CZ5104;0,59 EUR;шт;
;            CZ Rolling Swivel #10,10 шт (Вертлюжки,черный никель);97,000;CZ4992;0,44 EUR;шт;
;            CZ Rolling Swivel #12,10 шт (Вертлюжки,черный никель);85,000;CZ5005;0,44 EUR;шт;
;            CZ Rolling Swivel #14, 10 шт (Вертлюжки,черный никель);157,000;CZ5012;0,53 EUR;шт;
;            CZ Rolling Swivel #2,10 шт (Вертлюжки,черный никель);92,000;CZ4954;0,53 EUR;шт;
;            CZ Rolling Swivel #4,10 шт (Вертлюжки,черный никель);61,000;CZ4961;0,48 EUR;шт;
;            CZ Rolling Swivel #6, 10 шт (Вертлюжки,черный никель);54,000;CZ4978;0,44 EUR;шт;
;            CZ Rolling Swivel #8, 10 шт (Вертлюжки,черный никель);55,000;CZ4985;0,44 EUR;шт;
;            CZ Rolling Swivel Snap #10+2, 10шт (Вертлюжки с карабинами);280,000;CZ5111;0,59 EUR;шт;
;            CZ Rolling Swivel Snap #12+1, 10шт (Вертлюжки с карабинами);207,000;CZ5128;0,59 EUR;шт;
;            CZ Rolling Swivel Snap #14+1, 10шт (Вертлюжки с карабинами);266,000;CZ5135;0,59 EUR;шт;
;            CZ Rolling Swivel with Nice Snap #4, 10шт (Вертлюжки с карабинами);53,000;CZ5142;0,72 EUR;шт;
;            CZ Rolling Swivel with Nice Snap #6, 10шт (Вертлюжки с карабинами);38,000;CZ5159;0,72 EUR;шт;
;            CZ Rolling Swivel with Nice Snap #8, 10шт (Вертлюжки с карабинами);40,000;CZ5166;0,72 EUR;шт;
;            CZ Rolling Swivel with Nice Snap#10,10шт (Вертлюжки с карабинами);55,000;CZ5173;0,72 EUR;шт;
;            CZ Rolling Swivel with Nice Snap#12,10шт (Вертлюжки с карабинами);75,000;CZ5180;0,72 EUR;шт;
;            CZ Rolling Swivel with Nice Snap#14,10шт (Вертлюжки с карабинами);69,000;CZ5197;0,72 EUR;шт;
;        35. Feeder Sets & Baskets (фидерные кормушки и наборы) (Catalogue p. 142-144);;;;;
;            CZ Fanatic Feeder Set (Набор фидерных кормушек со съемными грузами10гр.20гр.30гр.40гр.);12,000;CZ1060;1,88 EUR;шт;
;            CZ Fanatic Feeder, 10g (Фидерная кормушка);20,000;CZ1077;0,59 EUR;шт;
;            CZ Fanatic Feeder, 20g (Фидерная кормушка);20,000;CZ1084;0,74 EUR;шт;
;            CZ Fanatic Feeder, 30g (Фидерная кормушка);20,000;CZ1091;0,89 EUR;шт;
;            CZ Fanatic Feeder, 40g (Фидерная кормушка);81,000;CZ1107;1,04 EUR;шт;
